"","week","age_group","num"
"451",4,"30",78
"452",4,"31",64
"453",4,"32",80
"454",4,"33",81
"455",4,"34",86
"456",4,"35",76
"457",4,"36",74
"458",4,"37",93
"459",4,"38",89
"460",4,"39",84
"461",4,"40",79
"462",4,"41",84
"463",4,"42",86
"464",4,"43",84
"465",4,"44",86
"466",4,"45",92
"467",4,"46",73
"468",4,"47",76
"469",4,"48",62
"470",4,"49",83
"471",4,"50",76
"472",4,"51",65
"473",4,"52",78
"474",4,"53",80
"475",4,"54",78
"476",4,"55",79
"477",4,"56",66
"478",4,"57",55
"479",4,"58",55
"480",4,"59",38
"481",4,"60",60
"482",4,"61",54
"483",4,"62",44
"484",4,"63",40
"485",4,"64",44
"486",4,"65",41
"487",4,"66",41
"488",4,"67",38
"489",4,"68",35
"490",4,"69",37
"491",4,"70",28
"492",4,"71",28
"493",4,"72",25
"494",4,"73",30
"495",4,"74",33
"496",4,"75",19
"497",4,"76",17
"498",4,"77",13
"499",4,"78",11
"500",4,"79",11
"501",4,"80",13
"502",4,"81",16
"503",4,"82",11
"504",4,"83",9
"505",4,"84",10
"506",4,"85",8
"507",4,"86",8
"508",4,"87",5
"509",4,"88",8
"510",4,"89",3
"511",4,"90",4
"512",4,"91",4
"513",4,"92",2
"514",4,"94",3
"515",4,"96",3
"516",4,"97",1
"517",4,"98",0
"518",4,"99",2
"519",4,"100",1
"520",5,"0",46
"521",5,"1",15
"522",5,"2",18
"523",5,"3",8
"524",5,"4",16
"525",5,"5",13
"526",5,"6",19
"527",5,"7",19
"528",5,"8",25
"529",5,"9",9
"530",5,"10",23
"531",5,"11",14
"532",5,"12",16
"533",5,"13",15
"534",5,"14",14
"535",5,"15",31
"536",5,"16",25
"537",5,"17",28
"538",5,"18",29
"539",5,"19",29
"540",5,"20",54
"541",5,"21",72
"542",5,"22",72
"543",5,"23",85
"544",5,"24",92
"545",5,"25",117
"546",5,"26",139
"547",5,"27",108
"548",5,"28",111
"549",5,"29",134
"550",5,"30",137
"551",5,"31",145
"552",5,"32",149
"553",5,"33",141
"554",5,"34",138
"555",5,"35",121
"556",5,"36",122
"557",5,"37",148
"558",5,"38",162
"559",5,"39",128
"560",5,"40",125
"561",5,"41",134
"562",5,"42",151
"563",5,"43",138
"564",5,"44",141
"565",5,"45",155
"566",5,"46",162
"567",5,"47",138
"568",5,"48",131
"569",5,"49",120
"570",5,"50",133
"571",5,"51",151
"572",5,"52",132
"573",5,"53",119
"574",5,"54",110
"575",5,"55",134
"576",5,"56",99
"577",5,"57",98
"578",5,"58",86
"579",5,"59",111
"580",5,"60",92
"581",5,"61",73
"582",5,"62",89
"583",5,"63",62
"584",5,"64",63
"585",5,"65",75
"586",5,"66",54
"587",5,"67",67
"588",5,"68",58
"589",5,"69",61
"590",5,"70",44
"591",5,"71",36
"592",5,"72",48
"593",5,"73",47
"594",5,"74",29
"595",5,"75",43
"596",5,"76",28
"597",5,"77",22
"598",5,"78",34
"599",5,"79",20
"600",5,"80",23
"601",5,"81",17
"602",5,"82",23
"603",5,"83",14
"604",5,"84",10
"605",5,"85",9
"606",5,"86",22
"607",5,"87",10
"608",5,"88",11
"609",5,"89",12
"610",5,"90",2
"611",5,"91",8
"612",5,"92",5
"613",5,"93",6
"614",5,"94",4
"615",5,"95",1
"616",5,"97",1
"617",5,"98",2
"618",5,"99",2
"619",5,"104",1
"620",5,"106",1
"621",6,"0",50
"622",6,"1",31
"623",6,"2",24
"624",6,"3",17
"625",6,"4",23
"626",6,"5",14
"627",6,"6",30
"628",6,"7",33
"629",6,"8",21
"630",6,"9",24
"631",6,"10",29
"632",6,"11",30
"633",6,"12",22
"634",6,"13",21
"635",6,"14",32
"636",6,"15",37
"637",6,"16",45
"638",6,"17",60
"639",6,"18",53
"640",6,"19",80
"641",6,"20",117
"642",6,"21",86
"643",6,"22",100
"644",6,"23",122
"645",6,"24",132
"646",6,"25",169
"647",6,"26",127
"648",6,"27",172
"649",6,"28",185
"650",6,"29",175
"651",6,"30",186
"652",6,"31",208
"653",6,"32",210
"654",6,"33",215
"655",6,"34",198
"656",6,"35",217
"657",6,"36",199
"658",6,"37",224
"659",6,"38",192
"660",6,"39",181
"661",6,"40",189
"662",6,"41",206
"663",6,"42",201
"664",6,"43",223
"665",6,"44",201
"666",6,"45",192
"667",6,"46",181
"668",6,"47",194
"669",6,"48",184
"670",6,"49",182
"671",6,"50",188
"672",6,"51",174
"673",6,"52",183
"674",6,"53",177
"675",6,"54",151
"676",6,"55",162
"677",6,"56",169
"678",6,"57",147
"679",6,"58",148
"680",6,"59",143
"681",6,"60",139
"682",6,"61",114
"683",6,"62",91
"684",6,"63",107
"685",6,"64",105
"686",6,"65",96
"687",6,"66",79
"688",6,"67",99
"689",6,"68",73
"690",6,"69",74
"691",6,"70",53
"692",6,"71",44
