"","week","age_group","num"
"101",9,"65",2
"102",9,"53",2
"103",9,"61",2
"104",9,"63",1
"105",9,"48",1
"106",9,"40",3
"107",9,"47",1
"108",9,"26",1
"109",9,"76",1
"110",9,"43",1
"111",9,"51",1
"112",9,"32",3
"113",9,"29",1
"114",9,"67",1
"115",9,"52",3
"116",9,"22",1
"117",9,"18",2
"118",9,"34",1
"119",9,"28",1
"120",9,"56",1
"121",9,"35",3
"122",9,"50",1
"123",9,"30",1
"124",9,"19",1
"125",9,"58",2
"126",9,"60",3
"127",9,"17",1
"128",9,"36",3
"129",9,"62",1
"130",9,"7",1
"131",9,"1",1
"132",9,"72",2
"133",9,"15",1
"134",9,"10",2
"135",10,"20",2
"136",10,"45",3
"137",10,"24",3
"138",10,"55",2
"139",10,"70",2
"140",10,"16",2
"141",10,"27",3
"142",10,"59",3
"143",10,"65",1
"144",10,"75",2
"145",10,"54",1
"146",10,"53",1
"147",10,"25",3
"148",10,"63",1
"149",10,"46",2
"150",10,"3",1
"151",10,"48",4
"152",10,"40",4
"153",10,"47",4
"154",10,"13",2
"155",10,"26",4
"156",10,"33",2
"157",10,"76",1
"158",10,"37",1
"159",10,"43",1
"160",10,"21",2
"161",10,"42",2
"162",10,"44",3
"163",10,"51",1
"164",10,"31",1
"165",10,"32",2
"166",10,"29",3
"167",10,"67",2
"168",10,"52",1
"169",10,"22",2
"170",10,"18",1
"171",10,"34",2
"172",10,"28",5
"173",10,"35",6
"174",10,"50",8
"175",10,"30",1
"176",10,"38",1
"177",10,"19",4
"178",10,"41",5
"179",10,"60",3
"180",10,"74",1
"181",10,"17",2
"182",10,"36",3
"183",10,"57",1
"184",10,"64",1
"185",10,"62",3
"186",10,"9",2
"187",10,"7",1
"188",10,"12",2
"189",10,"11",3
"190",10,"6",1
"191",10,"72",1
"192",10,"10",2
"193",10,"80",3
"194",10,"71",1
"195",10,"8",2
"196",10,"5",1
"197",11,"20",3
"198",11,"45",1
"199",11,"24",3
"200",11,"55",4
"201",11,"70",1
"202",11,"16",2
"203",11,"27",1
"204",11,"59",1
"205",11,"65",4
"206",11,"75",1
"207",11,"54",2
"208",11,"25",4
"209",11,"3",1
"210",11,"48",1
"211",11,"40",1
"212",11,"68",1
"213",11,"26",3
"214",11,"33",1
"215",11,"21",1
"216",11,"51",3
"217",11,"32",4
"218",11,"29",3
"219",11,"22",2
"220",11,"18",1
"221",11,"28",3
"222",11,"35",4
"223",11,"50",1
"224",11,"30",3
"225",11,"38",2
"226",11,"23",2
"227",11,"19",1
"228",11,"58",1
"229",11,"41",2
"230",11,"2",1
"231",11,"60",3
"232",11,"74",1
"233",11,"39",1
"234",11,"36",1
"235",11,"57",1
"236",11,"64",1
"237",11,"9",1
"238",11,"7",1
"239",11,"12",2
"240",11,"1",1
"241",11,"11",2
"242",11,"10",2
"243",11,"8",3
"244",11,"5",1
"245",11,"1.5",1
"246",12,"20",5
"247",12,"45",6
"248",12,"24",5
"249",12,"55",6
"250",12,"70",3
"251",12,"16",2
"252",12,"27",6
"253",12,"65",3
"254",12,"75",1
"255",12,"61",2
"256",12,"25",9
"257",12,"46",4
"258",12,"3",1
"259",12,"48",3
"260",12,"40",5
"261",12,"47",5
"262",12,"13",1
"263",12,"85",1
"264",12,"68",1
"265",12,"26",4
"266",12,"33",4
"267",12,"76",1
"268",12,"37",2
"269",12,"43",1
"270",12,"21",4
"271",12,"42",3
"272",12,"44",4
"273",12,"32",4
"274",12,"29",4
"275",12,"67",1
"276",12,"49",1
"277",12,"52",3
"278",12,"22",1
"279",12,"18",5
"280",12,"34",9
"281",12,"28",6
"282",12,"35",4
"283",12,"50",3
"284",12,"30",9
"285",12,"38",4
"286",12,"23",7
"287",12,"19",4
"288",12,"41",2
"289",12,"2",3
"290",12,"60",7
"291",12,"39",2
"292",12,"17",5
"293",12,"36",2
"294",12,"57",1
"295",12,"64",2
"296",12,"62",1
"297",12,"9",2
"298",12,"7",2
"299",12,"66",1
"300",12,"12",3
"301",12,"14",4
"302",12,"11",1
"303",12,"6",2
"304",12,"72",1
"305",12,"15",4
"306",12,"10",4
"307",12,"80",2
"308",12,"78",2
"309",12,"8",3
"310",12,"0.3",1
"311",13,"24",3
"312",13,"70",1
"313",13,"27",2
"314",13,"65",2
"315",13,"25",1
"316",13,"48",1
"317",13,"47",1
"318",13,"13",2
"319",13,"68",1
"320",13,"26",3
"321",13,"33",1
"322",13,"37",1
"323",13,"32",1
"324",13,"29",1
"325",13,"22",1
"326",13,"28",1
"327",13,"35",1
"328",13,"50",1
"329",13,"60",2
"330",13,"39",2
"331",13,"17",2
"332",13,"57",2
"333",13,"12",1
"334",13,"8",2
