"","week","age_group","num"
"593",5,"73",72
"594",5,"74",85
"595",5,"75",59
"596",5,"76",50
"597",5,"77",46
"598",5,"78",43
"599",5,"79",48
"600",5,"80",24
"601",5,"81",30
"602",5,"82",28
"603",5,"83",36
"604",5,"84",23
"605",5,"85",19
"606",5,"86",10
"607",5,"87",18
"608",5,"88",12
"609",5,"89",13
"610",5,"90",6
"611",5,"91",1
"612",5,"92",4
"613",5,"93",9
"614",5,"94",1
"615",5,"95",0
"616",5,"97",2
"617",5,"98",0
"618",5,"99",0
"619",5,"104",0
"620",5,"106",0
"621",6,"0",56
"622",6,"1",45
"623",6,"2",25
"624",6,"3",22
"625",6,"4",18
"626",6,"5",12
"627",6,"6",21
"628",6,"7",23
"629",6,"8",34
"630",6,"9",15
"631",6,"10",28
"632",6,"11",20
"633",6,"12",35
"634",6,"13",24
"635",6,"14",29
"636",6,"15",29
"637",6,"16",41
"638",6,"17",40
"639",6,"18",107
"640",6,"19",201
"641",6,"20",258
"642",6,"21",230
"643",6,"22",210
"644",6,"23",248
"645",6,"24",236
"646",6,"25",232
"647",6,"26",221
"648",6,"27",257
"649",6,"28",266
"650",6,"29",242
"651",6,"30",296
"652",6,"31",312
"653",6,"32",323
"654",6,"33",288
"655",6,"34",281
"656",6,"35",258
"657",6,"36",256
"658",6,"37",307
"659",6,"38",295
"660",6,"39",276
"661",6,"40",268
"662",6,"41",292
"663",6,"42",290
"664",6,"43",289
"665",6,"44",286
"666",6,"45",316
"667",6,"46",290
"668",6,"47",270
"669",6,"48",231
"670",6,"49",258
"671",6,"50",249
"672",6,"51",270
"673",6,"52",289
"674",6,"53",264
"675",6,"54",261
"676",6,"55",214
"677",6,"56",213
"678",6,"57",197
"679",6,"58",213
"680",6,"59",183
"681",6,"60",176
"682",6,"61",152
"683",6,"62",136
"684",6,"63",128
"685",6,"64",156
"686",6,"65",127
"687",6,"66",91
"688",6,"67",107
"689",6,"68",92
"690",6,"69",101
"691",6,"70",92
"692",6,"71",85
"693",6,"72",80
"694",6,"73",67
"695",6,"74",57
"696",6,"75",49
"697",6,"76",53
"698",6,"77",54
"699",6,"78",55
"700",6,"79",42
"701",6,"80",31
"702",6,"81",38
"703",6,"82",34
"704",6,"83",28
"705",6,"84",23
"706",6,"85",28
"707",6,"86",23
"708",6,"87",24
"709",6,"88",16
"710",6,"89",12
"711",6,"90",14
"712",6,"91",9
"713",6,"92",9
"714",6,"93",6
"715",6,"94",1
"716",6,"95",1
"717",6,"96",0
"718",6,"97",2
"719",6,"98",1
"720",6,"99",0
"721",6,"100",1
"722",6,"102",0
"723",6,"105",0
"724",7,"0",56
"725",7,"1",23
"726",7,"2",17
"727",7,"3",20
"728",7,"4",23
"729",7,"5",21
